,start,end,stock,buy point filter,sell strategy,revenue,trade times,revenue if buy and hold
0,2021-11-01,2022-11-01,AAPL,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,0.09153795019531244,4.0,0.02934593048095703
1,2021-11-01,2022-11-01,MSFT,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.22746798742675747,7.0,-0.291719970703125
2,2021-11-01,2022-11-01,AMZN,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.0350738478393554,6.0,-0.38079299926757815
3,2021-11-01,2022-11-01,NVDA,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,0.13574604675292976,4.0,-0.46853995361328127
4,2021-11-01,2022-11-01,GOOGL,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.10150306832885744,5.0,-0.3380102439880371
5,2021-11-01,2022-11-01,GOOG,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.18241825222778316,6.0,-0.33888658905029295
6,2021-11-01,2022-11-01,META,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.03958193334960979,7.0,-0.7104600219726562
7,2021-11-01,2022-11-01,TSLA,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.1697830148925781,9.0,-0.42077603759765625
8,2021-11-01,2022-11-01,BRK-B,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,0.15523796984863256,5.0,0.030090020751953123
9,2021-11-01,2022-11-01,UNH,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,0.11658009033203125,4.0,0.2222880859375
10,2021-11-01,2022-11-01,LLY,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,0.08905898944091804,5.0,0.4511199951171875
11,2021-11-01,2022-11-01,XOM,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,0.20219400527954096,6.0,0.6867360046386719
12,2021-11-01,2022-11-01,JPM,"RISING_PEAK, CONVERGING_DROP, ",SellStrategy.TRAILING_STOP,-0.0674529643554688,4.0,-0.2547360336303711
