,start,end,stock,buy point filter,sell strategy,revenue,trade times,revenue if buy and hold
0,2008-03-01,2009-03-01,AAPL,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.04822698310661308,3.0,-0.2663070964813232
1,2008-03-01,2009-03-01,MSFT,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.40108000564575197
2,2008-03-01,2009-03-01,AMZN,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.05557661024856552,2.0,0.03779540977478028
3,2008-03-01,2009-03-01,NVDA,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.6082779837608338
4,2008-03-01,2009-03-01,GOOGL,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.039896348510742245,2.0,-0.2603409362792969
5,2008-03-01,2009-03-01,GOOG,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.039179662933349756,2.0,-0.26029519500732423
6,2008-03-01,2009-03-01,BRK-B,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.04547201025390623,1.0,-0.427900016784668
7,2008-03-01,2009-03-01,UNH,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.07219002101898205,2.0,-0.5740499753952026
8,2008-03-01,2009-03-01,LLY,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.41411898937225344
9,2008-03-01,2009-03-01,XOM,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.09947704003906256,3.0,-0.22430498275756836
10,2008-03-01,2009-03-01,JPM,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.42594698276519777
11,2008-03-01,2009-03-01,JNJ,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.04308011022949231,3.0,-0.19567999267578126
12,2008-03-01,2009-03-01,PG,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.09232409698486335,3.0,-0.2727000045776367
13,2008-03-01,2009-03-01,MA,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.19096621189117433,6.0,-0.1618090238571167
14,2008-03-01,2009-03-01,HD,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.14303402384948732,3.0,-0.22878002815246581
15,2008-03-01,2009-03-01,CVX,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.02659293792724602,3.0,-0.30198597564697266
16,2008-03-01,2009-03-01,MRK,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.44912405891418455
17,2008-03-01,2009-03-01,PEP,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.04977603320312501,1.0,-0.31282598266601563
18,2008-03-01,2009-03-01,ADBE,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.07468803903198222,4.0,-0.49126399536132814
19,2008-03-01,2009-03-01,COST,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.08003601797485335,5.0,-0.32070297088623045
20,2008-03-01,2009-03-01,KO,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.01115400773620604,1.0,-0.3070730335235596
21,2008-03-01,2009-03-01,CSCO,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.4020469968795776
22,2008-03-01,2009-03-01,WMT,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.014955001693725354,6.0,-0.012999954223632813
23,2008-03-01,2009-03-01,TMO,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.007539031250000152,2.0,-0.3447000274658203
24,2008-03-01,2009-03-01,PFE,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.4460740188598633
25,2008-03-01,2009-03-01,MCD,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.1597410735626223,7.0,-0.017107997131347655
26,2008-03-01,2009-03-01,CRM,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.04080758168029788,8.0,-0.5230900077819824
27,2008-03-01,2009-03-01,ACN,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.08127005831909173,5.0,-0.16273401527404785
28,2008-03-01,2009-03-01,BAC,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.8983650065660477
29,2008-03-01,2009-03-01,NFLX,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.07962655772972102,8.0,0.1712657512664795
30,2008-03-01,2009-03-01,CMCSA,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.0019279114875793311,4.0,-0.346999979019165
31,2008-03-01,2009-03-01,LIN,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.07151901638793952,5.0,-0.2976599624633789
32,2008-03-01,2009-03-01,ABT,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.11309879974365213,5.0,-0.11049750328063965
33,2008-03-01,2009-03-01,ORCL,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.06283602433776887,5.0,-0.17970704221725464
34,2008-03-01,2009-03-01,AMD,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,0.0,0.0,-0.6773820239782333
35,2008-03-01,2009-03-01,DHR,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.008057790191650384,1.0,-0.3162433776855469
36,2008-03-01,2009-03-01,DIS,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.03671503021240224,3.0,-0.48171198120117187
37,2008-03-01,2009-03-01,WFC,"MA_SHORT_ABOVE_LONG, ",SellStrategy.TRAILING_STOP,-0.10392192406463636,12.0,-0.580242015838623
